County.Code,County.Name,Test.Id,Test.Name,Grade,Students.Tested,Mean.Scale.Score,Count.Test.Grade,Pct.Test.Grade
47,Siskiyou,7,CST English-Language Arts,7,434,367.1,431187,0.001006524
47,Siskiyou,8,CST Mathematics,7,427,363.5,393811,0.001084276
47,Siskiyou,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,455,377.3,436071,0.001043408
47,Siskiyou,9,CST Algebra I,8,270,348.9,276039,0.000978123
47,Siskiyou,29,CST History - Social Science Grade 8,8,480,349.4,459125,0.001045467
47,Siskiyou,7,CST English-Language Arts,8,458,363.1,435491,0.001051686
47,Siskiyou,28,CST General Mathematics,8,197,329.1,145549,0.001353496
47,Siskiyou,28,CST General Mathematics,9,115,317.7,45052,0.002552606
47,Siskiyou,10,CST Integrated Math 1,9,21,407.6,980,0.021428571
47,Siskiyou,11,CST Geometry,9,55,375,144063,0.000381777
47,Siskiyou,7,CST English-Language Arts,9,418,362,463236,0.000902348
47,Siskiyou,9,CST Algebra I,9,203,340,243349,0.000834193
47,Siskiyou,24,CST Integrated/Coordinated Science 1,9,235,332.7,33944,0.006923168
47,Siskiyou,22,CST Earth Science,9,96,348.4,133961,0.000716626
47,Siskiyou,20,CST Biology,9,85,358.2,228962,0.000371241
47,Siskiyou,12,CST Integrated Math 2,9,37,371.6,236,0.156779661
47,Siskiyou,12,CST Integrated Math 2,10,46,327.2,1432,0.032122905
47,Siskiyou,20,CST Biology,10,302,358.7,228138,0.00132376
47,Siskiyou,21,CST Chemistry,10,59,341.6,136209,0.000433158
47,Siskiyou,22,CST Earth Science,10,24,323.3,30649,0.00078306
47,Siskiyou,18,CST World History,10,461,348.4,422893,0.00109011
47,Siskiyou,24,CST Integrated/Coordinated Science 1,10,12,298.7,4401,0.002726653
47,Siskiyou,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,459,361.4,451374,0.001016895
47,Siskiyou,9,CST Algebra I,10,158,316.3,104567,0.001510993
47,Siskiyou,13,CST Algebra II,10,69,356.7,131448,0.000524922
47,Siskiyou,7,CST English-Language Arts,10,465,341.6,455362,0.001021166
47,Siskiyou,11,CST Geometry,10,122,326.8,156167,0.000781215
47,Siskiyou,10,CST Integrated Math 1,10,12,331.3,5965,0.002011735
47,Siskiyou,23,CST Physics,11,22,397,56726,0.000387829
47,Siskiyou,15,CST Summative High School Mathematics,11,64,349.9,124304,0.000514867
47,Siskiyou,19,CST U.S. History,11,425,334.7,447386,0.000949963
47,Siskiyou,10,CST Integrated Math 1,11,13,303.9,6318,0.002057613
47,Siskiyou,11,CST Geometry,11,78,298.8,78308,0.000996067
47,Siskiyou,13,CST Algebra II,11,77,322.3,122079,0.000630739
47,Siskiyou,9,CST Algebra I,11,66,310.8,49868,0.001323494
47,Siskiyou,7,CST English-Language Arts,11,409,345.3,440115,0.000929303
47,Siskiyou,24,CST Integrated/Coordinated Science 1,11,15,296.4,7963,0.001883712
47,Siskiyou,18,CST World History,11,12,242.6,16163,0.000742436
47,Siskiyou,22,CST Earth Science,11,25,337.5,42331,0.000590584
47,Siskiyou,21,CST Chemistry,11,128,355.4,133804,0.000956623
47,Siskiyou,20,CST Biology,11,42,353.1,99776,0.000420943
47,Siskiyou,21,CST Chemistry,13,188,351.2,275452,0.000682515
47,Siskiyou,12,CST Integrated Math 2,13,91,345.2,5102,0.017836143
47,Siskiyou,22,CST Earth Science,13,145,342.4,206991,0.000700514
47,Siskiyou,24,CST Integrated/Coordinated Science 1,13,262,329.1,46386,0.005648256
47,Siskiyou,23,CST Physics,13,25,398,80833,0.00030928
47,Siskiyou,11,CST Geometry,13,259,329.4,407658,0.000635336
47,Siskiyou,13,CST Algebra II,13,146,338.5,286737,0.000509177
47,Siskiyou,9,CST Algebra I,13,701,335.4,711705,0.000984959
47,Siskiyou,28,CST General Mathematics,13,312,325,190615,0.001636807
47,Siskiyou,15,CST Summative High School Mathematics,13,67,347.6,149987,0.000446705
47,Siskiyou,20,CST Biology,13,429,358.1,556893,0.000770345
47,Siskiyou,10,CST Integrated Math 1,13,46,358.4,13486,0.003410945
47,Siskiyou,18,CST World History,13,477,346.6,474255,0.001005788
48,Solano,7,CST English-Language Arts,2,4748,361.7,464896,0.010213037
48,Solano,8,CST Mathematics,2,4747,377.4,464515,0.010219261
48,Solano,8,CST Mathematics,3,4661,383.9,443961,0.01049867
48,Solano,7,CST English-Language Arts,3,4650,341.3,441572,0.010530559
48,Solano,7,CST English-Language Arts,4,4556,373.9,428906,0.010622374
48,Solano,8,CST Mathematics,4,4570,390.3,433012,0.01055398
48,Solano,8,CST Mathematics,5,4554,393.6,432775,0.010522789
48,Solano,7,CST English-Language Arts,5,4547,365,429498,0.010586778
48,Solano,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,4562,357.7,431142,0.010581201
48,Solano,7,CST English-Language Arts,6,4550,361,434374,0.010474844
48,Solano,8,CST Mathematics,6,4561,360.1,436563,0.010447518
48,Solano,8,CST Mathematics,7,4132,351.9,393811,0.010492343
48,Solano,7,CST English-Language Arts,7,4506,363.8,431187,0.010450222
48,Solano,9,CST Algebra I,7,380,409.3,37803,0.010052112
48,Solano,9,CST Algebra I,8,2188,356.5,276039,0.007926416
48,Solano,7,CST English-Language Arts,8,4598,355.7,435491,0.010558198
48,Solano,29,CST History - Social Science Grade 8,8,4721,351.5,459125,0.010282603
48,Solano,28,CST General Mathematics,8,2303,322.6,145549,0.01582285
48,Solano,11,CST Geometry,8,222,409.2,29035,0.007645945
48,Solano,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,4605,376.1,436071,0.010560207
48,Solano,18,CST World History,9,275,368,35087,0.007837661
48,Solano,23,CST Physics,9,382,346.2,14112,0.027069161
48,Solano,24,CST Integrated/Coordinated Science 1,9,1718,304,33944,0.050612774
48,Solano,25,CST Integrated/Coordinated Science 2,9,13,337.3,1351,0.009622502
48,Solano,10,CST Integrated Math 1,9,191,299.4,980,0.194897959
48,Solano,12,CST Integrated Math 2,9,12,377.8,236,0.050847458
48,Solano,20,CST Biology,9,837,368.6,228962,0.003655628
48,Solano,22,CST Earth Science,9,1558,350.2,133961,0.011630251
48,Solano,11,CST Geometry,9,1419,348.5,144063,0.009849857
48,Solano,28,CST General Mathematics,9,512,311.8,45052,0.011364645
48,Solano,7,CST English-Language Arts,9,4634,358.5,463236,0.01000354
48,Solano,13,CST Algebra II,9,171,385.1,32400,0.005277778
48,Solano,9,CST Algebra I,9,2342,301,243349,0.009624038
48,Solano,9,CST Algebra I,10,1335,286.6,104567,0.012766934
48,Solano,13,CST Algebra II,10,1204,342,131448,0.009159516
48,Solano,7,CST English-Language Arts,10,4746,341.6,455362,0.010422477
48,Solano,15,CST Summative High School Mathematics,10,150,385.1,24757,0.006058892
48,Solano,11,CST Geometry,10,1291,304.4,156167,0.008266791
48,Solano,22,CST Earth Science,10,178,304.1,30649,0.005807694
48,Solano,21,CST Chemistry,10,715,341.9,136209,0.005249286
48,Solano,20,CST Biology,10,3415,340,228138,0.01496901
48,Solano,12,CST Integrated Math 2,10,114,319.3,1432,0.079608939
48,Solano,10,CST Integrated Math 1,10,389,275.6,5965,0.065213747
48,Solano,25,CST Integrated/Coordinated Science 2,10,55,352.6,1413,0.038924275
48,Solano,24,CST Integrated/Coordinated Science 1,10,73,293,4401,0.016587139
48,Solano,23,CST Physics,10,32,341.5,9902,0.00323167
48,Solano,18,CST World History,10,4358,342.8,422893,0.010305207
48,Solano,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,4650,348.4,451374,0.010301878
48,Solano,18,CST World History,11,251,278.4,16163,0.015529295
48,Solano,23,CST Physics,11,470,331.7,56726,0.008285442
48,Solano,24,CST Integrated/Coordinated Science 1,11,208,302.3,7963,0.026120809
48,Solano,25,CST Integrated/Coordinated Science 2,11,24,284.8,955,0.02513089
48,Solano,10,CST Integrated Math 1,11,322,273.2,6318,0.050965495
48,Solano,12,CST Integrated Math 2,11,263,306.5,3364,0.078180737
48,Solano,20,CST Biology,11,1349,337.6,99776,0.013520285
48,Solano,21,CST Chemistry,11,1575,338.7,133804,0.011770949
48,Solano,22,CST Earth Science,11,106,301,42331,0.002504075
48,Solano,11,CST Geometry,11,799,289.8,78308,0.0102033
48,Solano,19,CST U.S. History,11,4717,340.9,447386,0.010543468
48,Solano,15,CST Summative High School Mathematics,11,1095,347.5,124304,0.008809049
48,Solano,7,CST English-Language Arts,11,4812,336.9,440115,0.010933506
48,Solano,13,CST Algebra II,11,959,307.8,122079,0.007855569
48,Solano,9,CST Algebra I,11,681,286.4,49868,0.013656052
48,Solano,13,CST Algebra II,13,2337,331.3,286737,0.008150326
48,Solano,28,CST General Mathematics,13,2815,320.6,190615,0.014767988
48,Solano,10,CST Integrated Math 1,13,902,279.8,13486,0.066884176
48,Solano,15,CST Summative High School Mathematics,13,1246,352.1,149987,0.008307387
48,Solano,9,CST Algebra I,13,6926,320.4,711705,0.00973156
48,Solano,11,CST Geometry,13,3731,324.3,407658,0.00915228
48,Solano,22,CST Earth Science,13,1842,342.9,206991,0.008898938
48,Solano,21,CST Chemistry,13,2290,339.7,275452,0.008313608
48,Solano,20,CST Biology,13,5601,343.7,556893,0.010057587
48,Solano,12,CST Integrated Math 2,13,389,312.5,5102,0.07624461
48,Solano,23,CST Physics,13,884,338.3,80833,0.010936128
48,Solano,25,CST Integrated/Coordinated Science 2,13,92,332.8,3742,0.024585783
48,Solano,18,CST World History,13,4884,341.4,474255,0.010298257
48,Solano,24,CST Integrated/Coordinated Science 1,13,1999,303.4,46386,0.043094899
49,Sonoma,7,CST English-Language Arts,2,5404,357,464896,0.011624105
49,Sonoma,8,CST Mathematics,2,5401,377.9,464515,0.011627181
49,Sonoma,8,CST Mathematics,3,5038,390.5,443961,0.011347844
49,Sonoma,7,CST English-Language Arts,3,4993,349.1,441572,0.011307329
49,Sonoma,7,CST English-Language Arts,4,4866,376.5,428906,0.011345143
49,Sonoma,8,CST Mathematics,4,4943,384.5,433012,0.011415388
49,Sonoma,8,CST Mathematics,5,4815,386.5,432775,0.011125874
49,Sonoma,7,CST English-Language Arts,5,4780,372.8,429498,0.011129272
49,Sonoma,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,4794,369.3,431142,0.011119306
49,Sonoma,7,CST English-Language Arts,6,4844,372.1,434374,0.01115168
49,Sonoma,8,CST Mathematics,6,4878,369.9,436563,0.011173645
49,Sonoma,7,CST English-Language Arts,7,4833,374.1,431187,0.011208594
49,Sonoma,9,CST Algebra I,7,182,420.1,37803,0.004814433
49,Sonoma,8,CST Mathematics,7,4646,363.7,393811,0.011797537
49,Sonoma,11,CST Geometry,8,153,434,29035,0.005269502
49,Sonoma,29,CST History - Social Science Grade 8,8,5147,353.5,459125,0.011210455
49,Sonoma,28,CST General Mathematics,8,3054,338.8,145549,0.020982624
49,Sonoma,9,CST Algebra I,8,1896,374.3,276039,0.006868595
49,Sonoma,7,CST English-Language Arts,8,4835,368.3,435491,0.011102411
49,Sonoma,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,4806,390.1,436071,0.011021141
49,Sonoma,24,CST Integrated/Coordinated Science 1,9,189,327.2,33944,0.005567994
49,Sonoma,18,CST World History,9,238,309,35087,0.006783139
49,Sonoma,20,CST Biology,9,959,374.6,228962,0.004188468
49,Sonoma,22,CST Earth Science,9,3358,351,133961,0.025066997
49,Sonoma,7,CST English-Language Arts,9,5211,367.9,463236,0.011249126
49,Sonoma,9,CST Algebra I,9,2740,317.7,243349,0.011259549
49,Sonoma,13,CST Algebra II,9,159,404.1,32400,0.004907407
49,Sonoma,28,CST General Mathematics,9,1117,306.8,45052,0.024793572
49,Sonoma,11,CST Geometry,9,1294,358.6,144063,0.008982181
49,Sonoma,15,CST Summative High School Mathematics,10,145,400.5,24757,0.005856929
49,Sonoma,11,CST Geometry,10,1885,308.3,156167,0.012070412
49,Sonoma,13,CST Algebra II,10,1177,348.7,131448,0.008954111
49,Sonoma,9,CST Algebra I,10,1428,288.9,104567,0.013656316
49,Sonoma,7,CST English-Language Arts,10,5121,349.9,455362,0.011245998
49,Sonoma,22,CST Earth Science,10,591,344.2,30649,0.019282848
49,Sonoma,21,CST Chemistry,10,479,374.6,136209,0.003516655
49,Sonoma,20,CST Biology,10,3284,344.5,228138,0.014394796
49,Sonoma,18,CST World History,10,4712,345.2,422893,0.011142298
49,Sonoma,23,CST Physics,10,39,373.7,9902,0.003938598
49,Sonoma,24,CST Integrated/Coordinated Science 1,10,36,307.9,4401,0.008179959
49,Sonoma,25,CST Integrated/Coordinated Science 2,10,55,376,1413,0.038924275
49,Sonoma,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,5063,359.3,451374,0.011216862
49,Sonoma,24,CST Integrated/Coordinated Science 1,11,60,315.3,7963,0.007534849
49,Sonoma,23,CST Physics,11,399,380.4,56726,0.007033812
49,Sonoma,18,CST World History,11,183,285.3,16163,0.011322156
49,Sonoma,26,CST Integrated/Coordinated Science 3,11,56,380.7,874,0.064073227
49,Sonoma,12,CST Integrated Math 2,11,14,309.5,3364,0.004161712
49,Sonoma,20,CST Biology,11,870,350.4,99776,0.008719532
49,Sonoma,21,CST Chemistry,11,1276,350,133804,0.009536337
49,Sonoma,22,CST Earth Science,11,204,331.9,42331,0.004819163
49,Sonoma,9,CST Algebra I,11,552,284.4,49868,0.011069223
49,Sonoma,7,CST English-Language Arts,11,4689,352.4,440115,0.010654034
49,Sonoma,13,CST Algebra II,11,1327,306.4,122079,0.01087001
49,Sonoma,11,CST Geometry,11,914,285.1,78308,0.01167186
49,Sonoma,19,CST U.S. History,11,4703,345.6,447386,0.010512175
49,Sonoma,15,CST Summative High School Mathematics,11,1069,369.3,124304,0.008599884
49,Sonoma,10,CST Integrated Math 1,13,11,255.4,13486,0.000815661
49,Sonoma,15,CST Summative High School Mathematics,13,1217,373.1,149987,0.008114037
49,Sonoma,13,CST Algebra II,13,2663,331,286737,0.009287256
49,Sonoma,28,CST General Mathematics,13,4171,330.3,190615,0.021881804
49,Sonoma,11,CST Geometry,13,4246,323.2,407658,0.010415593
49,Sonoma,9,CST Algebra I,13,6798,327.5,711705,0.00955171
49,Sonoma,22,CST Earth Science,13,4153,349.1,206991,0.020063674
49,Sonoma,21,CST Chemistry,13,1755,356.7,275452,0.006371346
49,Sonoma,20,CST Biology,13,5113,351.2,556893,0.009181297
49,Sonoma,12,CST Integrated Math 2,13,15,305.2,5102,0.002940024
49,Sonoma,23,CST Physics,13,448,377.8,80833,0.005542291
49,Sonoma,18,CST World History,13,5133,342,474255,0.010823291
49,Sonoma,25,CST Integrated/Coordinated Science 2,13,55,376,3742,0.014698022
49,Sonoma,26,CST Integrated/Coordinated Science 3,13,56,380.7,952,0.058823529
49,Sonoma,24,CST Integrated/Coordinated Science 1,13,285,322.3,46386,0.006144095
50,Stanislaus,7,CST English-Language Arts,2,7910,350.2,464896,0.017014558
50,Stanislaus,8,CST Mathematics,2,7910,368.7,464515,0.017028514
50,Stanislaus,8,CST Mathematics,3,7817,380.4,443961,0.017607402
50,Stanislaus,7,CST English-Language Arts,3,7761,337.8,441572,0.017575843
50,Stanislaus,7,CST English-Language Arts,4,7330,368.1,428906,0.017089992
50,Stanislaus,8,CST Mathematics,4,7419,378.6,433012,0.017133474
50,Stanislaus,8,CST Mathematics,5,7365,374,432775,0.017018081
50,Stanislaus,7,CST English-Language Arts,5,7300,355.5,429498,0.016996587
50,Stanislaus,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,7332,353.8,431142,0.017005998
50,Stanislaus,7,CST English-Language Arts,6,7320,355.1,434374,0.016851837
50,Stanislaus,8,CST Mathematics,6,7363,351.4,436563,0.016865836
50,Stanislaus,8,CST Mathematics,7,6838,348.3,393811,0.017363659
50,Stanislaus,7,CST English-Language Arts,7,7365,361.1,431187,0.017080756
50,Stanislaus,9,CST Algebra I,7,531,400,37803,0.014046504
50,Stanislaus,9,CST Algebra I,8,4281,341.1,276039,0.015508678
50,Stanislaus,7,CST English-Language Arts,8,7425,355.7,435491,0.017049721
50,Stanislaus,11,CST Geometry,8,333,382,29035,0.011468917
50,Stanislaus,29,CST History - Social Science Grade 8,8,7769,350.4,459125,0.016921318
50,Stanislaus,28,CST General Mathematics,8,3061,318.5,145549,0.021030718
50,Stanislaus,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,7425,379.8,436071,0.017027044
50,Stanislaus,20,CST Biology,9,1505,356.7,228962,0.006573143
50,Stanislaus,22,CST Earth Science,9,4506,340.3,133961,0.033636655
50,Stanislaus,21,CST Chemistry,9,35,335.3,5365,0.006523765
50,Stanislaus,23,CST Physics,9,627,373.7,14112,0.044430272
50,Stanislaus,28,CST General Mathematics,9,493,284.1,45052,0.01094291
50,Stanislaus,11,CST Geometry,9,2170,336.3,144063,0.015062854
50,Stanislaus,7,CST English-Language Arts,9,7307,356.5,463236,0.015773817
50,Stanislaus,13,CST Algebra II,9,239,393.5,32400,0.007376543
50,Stanislaus,9,CST Algebra I,9,4468,308.8,243349,0.018360462
50,Stanislaus,18,CST World History,9,241,352.2,35087,0.006868641
50,Stanislaus,18,CST World History,10,7549,345.3,422893,0.017850851
50,Stanislaus,9,CST Algebra I,10,2698,296.8,104567,0.025801639
50,Stanislaus,13,CST Algebra II,10,1565,346.3,131448,0.011905849
50,Stanislaus,7,CST English-Language Arts,10,7650,340.8,455362,0.016799821
50,Stanislaus,15,CST Summative High School Mathematics,10,175,413.3,24757,0.007068708
50,Stanislaus,11,CST Geometry,10,2682,302.3,156167,0.017173923
50,Stanislaus,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,7524,348.9,451374,0.016669104
50,Stanislaus,21,CST Chemistry,10,1386,345.8,136209,0.010175539
50,Stanislaus,22,CST Earth Science,10,413,320.2,30649,0.013475154
50,Stanislaus,20,CST Biology,10,5349,340.7,228138,0.023446335
50,Stanislaus,10,CST Integrated Math 1,11,27,293.8,6318,0.004273504
50,Stanislaus,20,CST Biology,11,1993,353.7,99776,0.019974743
50,Stanislaus,22,CST Earth Science,11,581,316.9,42331,0.013725166
50,Stanislaus,21,CST Chemistry,11,2059,335.8,133804,0.01538818
50,Stanislaus,24,CST Integrated/Coordinated Science 1,11,43,272.4,7963,0.005399975
50,Stanislaus,25,CST Integrated/Coordinated Science 2,11,109,289.3,955,0.114136126
50,Stanislaus,26,CST Integrated/Coordinated Science 3,11,89,346.6,874,0.101830664
50,Stanislaus,23,CST Physics,11,430,350,56726,0.007580298
50,Stanislaus,11,CST Geometry,11,1967,288,78308,0.025118762
50,Stanislaus,19,CST U.S. History,11,7480,345.6,447386,0.016719343
50,Stanislaus,15,CST Summative High School Mathematics,11,1294,348.9,124304,0.010409963
50,Stanislaus,7,CST English-Language Arts,11,7287,340.6,440115,0.016557036
50,Stanislaus,13,CST Algebra II,11,1793,315.7,122079,0.014687211
50,Stanislaus,9,CST Algebra I,11,1479,284,49868,0.029658298
50,Stanislaus,18,CST World History,11,187,264.1,16163,0.011569634
50,Stanislaus,13,CST Algebra II,13,3606,334.3,286737,0.012575984
50,Stanislaus,11,CST Geometry,13,7152,312.4,407658,0.017544118
50,Stanislaus,10,CST Integrated Math 1,13,45,274.9,13486,0.003336794
50,Stanislaus,15,CST Summative High School Mathematics,13,1474,357.1,149987,0.009827518
50,Stanislaus,9,CST Algebra I,13,13457,317.7,711705,0.018908115
50,Stanislaus,28,CST General Mathematics,13,3554,313.8,190615,0.018644913
50,Stanislaus,18,CST World History,13,7977,343.9,474255,0.016820065
50,Stanislaus,23,CST Physics,13,1064,363.9,80833,0.013162941
50,Stanislaus,26,CST Integrated/Coordinated Science 3,13,94,343.2,952,0.098739496
50,Stanislaus,25,CST Integrated/Coordinated Science 2,13,113,288,3742,0.030197755
50,Stanislaus,22,CST Earth Science,13,5500,336.3,206991,0.026571204
50,Stanislaus,24,CST Integrated/Coordinated Science 1,13,48,272.9,46386,0.001034795
50,Stanislaus,21,CST Chemistry,13,3480,339.8,275452,0.01263378
50,Stanislaus,20,CST Biology,13,8847,346.4,556893,0.015886355
51,Sutter,7,CST English-Language Arts,2,1576,356,464896,0.003390006
51,Sutter,8,CST Mathematics,2,1573,363.7,464515,0.003386328
51,Sutter,8,CST Mathematics,3,1573,386.3,443961,0.003543104
51,Sutter,7,CST English-Language Arts,3,1566,346.6,441572,0.003546421
51,Sutter,7,CST English-Language Arts,4,1498,373.1,428906,0.003492607
51,Sutter,8,CST Mathematics,4,1506,387.1,433012,0.003477964
51,Sutter,8,CST Mathematics,5,1577,365,432775,0.003643926
51,Sutter,7,CST English-Language Arts,5,1570,361.1,429498,0.00365543
51,Sutter,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,1558,361.8,431142,0.003613659
51,Sutter,7,CST English-Language Arts,6,1502,360.9,434374,0.00345785
51,Sutter,8,CST Mathematics,6,1498,353.9,436563,0.003431349
51,Sutter,7,CST English-Language Arts,7,1508,369.2,431187,0.003497323
51,Sutter,9,CST Algebra I,7,24,416.5,37803,0.00063487
51,Sutter,8,CST Mathematics,7,1480,363.3,393811,0.003758148
51,Sutter,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,1492,383.9,436071,0.003421461
51,Sutter,9,CST Algebra I,8,725,365.2,276039,0.00262644
51,Sutter,7,CST English-Language Arts,8,1489,368,435491,0.003419129
51,Sutter,11,CST Geometry,8,15,404.5,29035,0.000516618
51,Sutter,28,CST General Mathematics,8,785,332.4,145549,0.005393373
51,Sutter,29,CST History - Social Science Grade 8,8,1534,351.3,459125,0.003341138
51,Sutter,28,CST General Mathematics,9,459,307.4,45052,0.010188227
51,Sutter,11,CST Geometry,9,372,343.1,144063,0.002582204
51,Sutter,7,CST English-Language Arts,9,1589,357.2,463236,0.003430217
51,Sutter,9,CST Algebra I,9,716,317.5,243349,0.002942276
51,Sutter,13,CST Algebra II,9,35,357.8,32400,0.001080247
51,Sutter,18,CST World History,9,51,300.7,35087,0.00145353
51,Sutter,22,CST Earth Science,9,1079,342.2,133961,0.008054583
51,Sutter,20,CST Biology,9,283,368.4,228962,0.001236013
51,Sutter,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,1533,343.2,451374,0.003396297
51,Sutter,20,CST Biology,10,808,348.3,228138,0.003541716
51,Sutter,10,CST Integrated Math 1,10,80,315,5965,0.013411567
51,Sutter,21,CST Chemistry,10,183,352.4,136209,0.001343524
51,Sutter,22,CST Earth Science,10,220,327.5,30649,0.007178048
51,Sutter,24,CST Integrated/Coordinated Science 1,10,15,312.7,4401,0.003408316
51,Sutter,18,CST World History,10,1344,333.4,422893,0.003178109
51,Sutter,13,CST Algebra II,10,322,327.1,131448,0.002449638
51,Sutter,9,CST Algebra I,10,425,296.7,104567,0.00406438
51,Sutter,7,CST English-Language Arts,10,1549,337.3,455362,0.003401689
51,Sutter,15,CST Summative High School Mathematics,10,42,362.2,24757,0.00169649
51,Sutter,11,CST Geometry,10,401,308,156167,0.002567764
51,Sutter,11,CST Geometry,11,255,285.9,78308,0.003256372
51,Sutter,7,CST English-Language Arts,11,1488,329.2,440115,0.003380935
51,Sutter,19,CST U.S. History,11,1484,328.7,447386,0.003317046
51,Sutter,15,CST Summative High School Mathematics,11,285,332.1,124304,0.002292766
51,Sutter,9,CST Algebra I,11,201,280.8,49868,0.004030641
51,Sutter,13,CST Algebra II,11,275,304.2,122079,0.00225264
51,Sutter,18,CST World History,11,150,303,16163,0.009280455
51,Sutter,24,CST Integrated/Coordinated Science 1,11,43,311.6,7963,0.005399975
51,Sutter,22,CST Earth Science,11,102,307.9,42331,0.002409582
51,Sutter,21,CST Chemistry,11,397,337.9,133804,0.002967026
51,Sutter,10,CST Integrated Math 1,11,77,293,6318,0.012187401
51,Sutter,20,CST Biology,11,340,340.1,99776,0.003407633
51,Sutter,23,CST Physics,11,57,364.8,56726,0.00100483
51,Sutter,21,CST Chemistry,13,582,342.5,275452,0.002112891
51,Sutter,20,CST Biology,13,1431,350.3,556893,0.002569614
51,Sutter,22,CST Earth Science,13,1401,337.4,206991,0.00676841
51,Sutter,24,CST Integrated/Coordinated Science 1,13,63,311.8,46386,0.001358168
51,Sutter,18,CST World History,13,1545,329.6,474255,0.003257741
51,Sutter,23,CST Physics,13,65,364.9,80833,0.000804127
51,Sutter,28,CST General Mathematics,13,1244,323.2,190615,0.006526244
51,Sutter,13,CST Algebra II,13,632,318.8,286737,0.00220411
51,Sutter,9,CST Algebra I,13,2091,327.4,711705,0.002938015
51,Sutter,10,CST Integrated Math 1,13,166,306.9,13486,0.012309061
51,Sutter,15,CST Summative High School Mathematics,13,330,336.8,149987,0.002200191
51,Sutter,11,CST Geometry,13,1043,316.5,407658,0.002558517
52,Tehama,7,CST English-Language Arts,2,826,361.3,464896,0.001776741
52,Tehama,8,CST Mathematics,2,825,384.8,464515,0.001776046
52,Tehama,8,CST Mathematics,3,816,388.9,443961,0.001837999
52,Tehama,7,CST English-Language Arts,3,814,342.4,441572,0.001843414
52,Tehama,7,CST English-Language Arts,4,773,366.4,428906,0.00180226
52,Tehama,8,CST Mathematics,4,776,388,433012,0.001792098
52,Tehama,8,CST Mathematics,5,698,399.3,432775,0.001612847
52,Tehama,7,CST English-Language Arts,5,691,363.4,429498,0.001608855
52,Tehama,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,693,356.9,431142,0.001607359
52,Tehama,7,CST English-Language Arts,6,773,355.1,434374,0.001779572
52,Tehama,8,CST Mathematics,6,773,355.1,436563,0.001770649
52,Tehama,8,CST Mathematics,7,754,365,393811,0.001914624
52,Tehama,7,CST English-Language Arts,7,765,361,431187,0.001774172
52,Tehama,9,CST Algebra I,8,586,347.7,276039,0.002122888
52,Tehama,7,CST English-Language Arts,8,745,355.3,435491,0.001710713
52,Tehama,29,CST History - Social Science Grade 8,8,776,346.3,459125,0.001690172
52,Tehama,28,CST General Mathematics,8,166,319.4,145549,0.001140509
52,Tehama,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,744,385.4,436071,0.001706144
52,Tehama,22,CST Earth Science,9,311,324.6,133961,0.002321571
52,Tehama,11,CST Geometry,9,196,345.4,144063,0.001360516
52,Tehama,28,CST General Mathematics,9,177,307.4,45052,0.003928793
52,Tehama,20,CST Biology,9,245,377.1,228962,0.001070047
52,Tehama,7,CST English-Language Arts,9,679,351.2,463236,0.001465776
52,Tehama,9,CST Algebra I,9,287,314,243349,0.001179376
52,Tehama,13,CST Algebra II,10,175,340,131448,0.001331325
52,Tehama,9,CST Algebra I,10,286,291.5,104567,0.002735089
52,Tehama,7,CST English-Language Arts,10,726,331,455362,0.001594336
52,Tehama,20,CST Biology,10,277,352.4,228138,0.001214177
52,Tehama,11,CST Geometry,10,174,312,156167,0.001114192
52,Tehama,18,CST World History,10,727,341,422893,0.001719111
52,Tehama,22,CST Earth Science,10,18,311.2,30649,0.000587295
52,Tehama,21,CST Chemistry,10,123,366.8,136209,0.000903024
52,Tehama,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,714,347.4,451374,0.001581837
52,Tehama,23,CST Physics,10,34,340.2,9902,0.00343365
52,Tehama,23,CST Physics,11,18,368.1,56726,0.000317315
52,Tehama,21,CST Chemistry,11,136,326.7,133804,0.001016412
52,Tehama,15,CST Summative High School Mathematics,11,101,333.2,124304,0.000812524
52,Tehama,22,CST Earth Science,11,73,355.2,42331,0.001724505
52,Tehama,11,CST Geometry,11,90,292.1,78308,0.001149308
52,Tehama,19,CST U.S. History,11,700,323.7,447386,0.001564644
52,Tehama,20,CST Biology,11,97,383.5,99776,0.000972178
52,Tehama,7,CST English-Language Arts,11,704,324.1,440115,0.001599582
